time_decimal_year,AI2027-SC,AIR-5x,AIR-25x,AIR-250x,AIR-2000x,AIR-10000x,SAR-level-experiment-selection-skill,SIAR-level-experiment-selection-skill,STRAT-AI,TED-AI,ASI
2.415720,5.6756647942,3.7799386189,7.0809558382,8.2857574234,8.0554609979,3.7306756071,6.7498041931,9.8062227194,9.8062227194,6.5474970414,6.2442100370
2.499021,5.3161118055,3.5886572870,6.7042627950,7.8638064831,7.7071370772,3.5475983012,6.4087188296,9.3424666662,9.3424666662,6.3028988097,6.0229052899
2.582321,4.9888421051,3.4118996745,6.3575433563,7.4720950378,7.3771045284,3.3763146774,6.0932867771,8.9125891937,8.9125891937,6.0736123512,5.8178292266
2.665622,4.6898722480,3.2467060361,6.0377805740,7.1081971588,7.0644778930,3.2164697491,5.8004959634,8.5135953657,8.5135953657,5.8575333267,5.6264745023
2.748923,4.4155901067,3.0907282134,5.7423198346,6.7698888269,6.7683922699,3.0678836687,5.5277421005,8.1427631143,8.1427631143,5.6534750415,5.4466806577
2.832223,4.1628170790,2.9422873119,5.4688125730,6.4551318414,6.4880073738,2.9304486571,5.2727668337,7.7976214410,7.7976214410,5.4608527406,5.2766072081
2.915524,3.9288459380,2.8003481411,5.2151715713,6.1620585583,6.2225104859,2.8040437679,5.0336151474,7.4759295634,7.4759295634,5.2793735727,5.1147102209
2.998825,3.7114467972,2.6644199696,4.9795353063,5.8889575760,5.9711185101,2.6884702758,4.8086064178,7.1756572038,7.1756572038,5.1087904521,4.9597208633
3.082125,3.5088410198,2.5344118470,4.7602392613,5.6342604243,5.7330793064,2.5834085777,4.5963135604,6.8949661189,6.8949661189,4.9487475532,4.8106247662
3.165426,3.3196483291,2.4104769465,4.5557925350,5.3965292651,5.5076724435,2.4883959470,4.3955454345,6.6321929054,6.6321929054,4.7987163198,4.6666413922
3.248727,3.1428156623,2.2928754319,4.3648584566,5.1744455835,5.2942094872,2.4028232738,4.2053288212,6.3858330681,6.3858330681,4.6580010023,4.5272028509
3.332027,2.9775375434,2.1818735339,4.1862382304,4.9667998282,5.0920339195,2.3259480148,4.0248876472,6.1545263115,6.1545263115,4.5257844857,4.3919317802
3.415328,2.8231772788,2.0776830248,4.0188568915,4.7724819475,4.9005207681,2.2569199425,3.8536184604,5.9370429984,5.9370429984,4.4011871718,4.2606180479
3.498629,2.6791965654,1.9804344168,3.8617510520,4.5904727610,4.7190760099,2.1948158941,3.6910623284,5.7322717079,5.7322717079,4.2833201233,4.1331941625
3.581929,2.5450986788,1.8901713679,3.7140580619,4.4198361049,4.5471358015,2.1386795915,3.5368742014,5.5392078262,5.5392078262,4.1713241177,4.0097094568
